1941,24273,"43.411359999999995, -106.280024","Fitzhugh Road, Midwest, Natrona County, Wyoming, 82643, United States"
1942,24301,"33.338196, 43.596973","ناحية الخالدية, قضاء الرمادي, محافظة الأنبار, العراق / عێراق"
1943,24307,"58.445168, 26.560121999999996","Männiku, 1, Vorbuse — Kardla, Milda, Vorbuse küla, Tartu linn, Tartu maakond, 61405, Eesti"
1944,24315,"51.816666999999995, -0.8","Tesco, Tring Road, Walton, Aylesbury, Buckinghamshire, South East England, England, HP20 1PQ, United Kingdom"
1945,24317,"28.635308000000002, 77.22496","Central Government Residential Complex, Rouse Avenue, Delhi, Kotwali Tehsil, Central Delhi, Delhi, 110 001, India"
1946,24358,"44.495205, 34.166301000000004","Таврида, 13, набережная Ленина, Ялта, 298600, Україна"
1947,24373,"0.0, 0.0",Soul Buoy
1948,24376,"53.5, -2.2166669999999997","Thornton Street North, Collyhurst, Manchester, Greater Manchester, North West England, England, M40 8JR, United Kingdom"
1949,24395,"0.0, 0.0",Soul Buoy
1950,24403,"0.0, 0.0",Soul Buoy
1951,24405,"18.331343, -64.79375","Lumber Yard, Julias Sprauve Way, Cruz Bay, Saint Thomas - Saint John District, United States Virgin Islands, 000830, United States"
1952,24418,"53.324061, -3.827609","White House Hotel, Glan Y Mor Parade, Craig-y-don, Llandudno, Conwy, Cymru / Wales, LL30 2LF, United Kingdom"
1953,24419,"52.583332999999996, -1.8833330000000001","Foley Road East, Hardwick, Streetly, Walsall, West Midlands Combined Authority, West Midlands, England, B74 3HP, United Kingdom"
1954,24424,"51.666667, -1.283333","Old Anchor Inn, 1, St Helen's Wharf, Caldecott, Abingdon on Thames, Abingdon, Vale of White Horse, Oxfordshire, South East England, England, OX14 5EN, United Kingdom"
1955,24445,"31.230415999999998, 121.473701","延安东路, 同益里, 南京东路街道, 黄浦区, 上海市, 200021, 中国"
1956,24446,"0.0, 0.0",Soul Buoy
1957,24464,"51.0, -3.183333","Oake Road, Tone Green, Bradford-on-Tone, Bradford on Tone, Somerset West and Taunton, Somerset, South West England, England, TA4 1HJ, United Kingdom"
1958,24465,"51.0, -3.183333","Oake Road, Tone Green, Bradford-on-Tone, Bradford on Tone, Somerset West and Taunton, Somerset, South West England, England, TA4 1HJ, United Kingdom"
1959,24505,"30.316495, 78.03219200000001","Gandhi Roaf, Dehradun, 248001, India"
1960,24506,"0.0, 0.0",Soul Buoy
1961,24532,"53.716667, -0.333333","Quebec Cottages, Goxhill, North Lincolnshire, Yorkshire and the Humber, England, DN19 7EW, United Kingdom"
1962,24533,"53.8, -2.233333","Bromsgrove Road, Burnley, Lancashire, North West England, England, BB10 3BQ, United Kingdom"
1963,24537,"22.233104, -97.861099","Avenida Rosalío Bustamante, Tampico, Tamaulipas, 89160, México"
1964,24545,"34.014975, 71.58049","Hashtnagri Station, گرینڈ ٹرنک روڈ, Sikandarpura, Nishtarabad, پشاور‎, خیبر پښتونخوا, 25210, پاکستان"
1965,24556,"55.833332999999996, -4.25","Boyd Street, Govanhill, Glasgow, Glasgow City, Scotland, G42 8AF, United Kingdom"
1966,24558,"31.230415999999998, 121.473701","延安东路, 同益里, 南京东路街道, 黄浦区, 上海市, 200021, 中国"
1967,24561,"53.716667, -0.333333","Quebec Cottages, Goxhill, North Lincolnshire, Yorkshire and the Humber, England, DN19 7EW, United Kingdom"
1968,24575,"6.927078999999999, 79.861243","National chamber of Commerce Srilanka, D. R. Wijewardene Mawatha, Suduwella, Slave Island, Colombo, කොළඹ දිස්ත්‍රික්කය, බස්නාහිර පළාත, 01100, ශ්‍රී ලංකාව இலங்கை"
1969,24577,"25.686614000000002, -100.316113","Colón, Sarabia, Monterrey, Nuevo León, 64570, México"
1970,24583,"51.4, -0.35","Bridge Gardens, East Molesey, Molesey, Surrey, South East England, England, KT8, United Kingdom"
1971,24593,"-33.861481, 151.205475","Bradfield Highway Onramp, Millers Point, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
1972,24594,"53.0, -2.183333","14-16, Paul Ware Street, Victoria Park, Shelton, Stoke, Stoke-on-Trent, West Midlands, England, ST4 4FF, United Kingdom"
1973,24604,"51.133333, 1.3","George Street, Tower Hamlets, Dover, Kent, South East England, England, CT17 0EF, United Kingdom"
1974,24606,"0.0, 0.0",Soul Buoy
1975,24615,"51.514125, -0.093689","107, Cheapside, Barbican, City of London, Greater London, England, EC2, United Kingdom"
1976,24627,"-8.047546, -34.876962","Avenida Cruz Cabugá, Santo Amaro, Recife, Região Geográfica Imediata do Recife, Região Metropolitana do Recife, Pernambuco, Região Nordeste, 50040-000, Brasil"
1977,24628,"-38.153461, 144.358093","Christ Church Geelong, McKillop Street, Geelong, Victoria, 3220, Australia"
1978,24631,"52.664913, -1.034894","Chestnut Farm, Beeby, Charnwood, Leicestershire, East Midlands, England, LE7 3BQ, United Kingdom"
1979,24633,"-36.620090000000005, 142.46676599999998","Marma Street, Murtoa, Shire of Yarriambiack, Victoria, 3390, Australia"
1980,24648,"-31.952240000000003, 115.861397","Beaufort Street, Perth, City of Perth, Western Australia, 6000, Australia"
1981,24676,"6.235925, -75.575137","almacen el pez, Calle 34, Perpetuo Socorro, Comuna 10 - La Candelaria, Zona Urbana Medellín, Medellín, Valle de Aburrá, Antioquia, Región Andina, 0500, Colombia"
1982,24704,"51.691111, -4.836389","Milton Farm Shop, Stephen's Green Lane, Carew, Milton, Pembrokeshire, Cymru / Wales, SA70 8PB, United Kingdom"
1983,24735,"20.388794, 78.120407","Yavatmal D C Bank, MSH6, Yavatmal, Maharashtra, 445001, India"
1984,24736,"56.505635, 21.011906","Balzamiko, 13, Peldu iela, Vecliepāja, Liepāja, Kurzeme, LV-3401, Latvija"
1985,24743,"51.733333, -1.9833330000000002","Gloucester Road, Stratton, Cirencester, Baunton, Cotswold, Gloucestershire, South West England, England, GL7 2LF, United Kingdom"
1986,24748,"-27.614093, 152.75847199999998","St. Paul's Church, Brisbane Street, Ipswich, Ipswich City, Queensland, 4305, Australia"
1987,24757,"52.63333299999999, 1.3","Wig And Pen, 6, Saint Martin at Palace Plain, Thorpe Hamlet, Norwich, Norfolk, East of England, England, NR3 1RN, United Kingdom"
1988,24760,"35.443708, 139.638026","中庭棟, 尾上町通り, 尾上町三丁目, 中区, 横浜市, 神奈川県, 231-0017, 日本"
1989,24768,"30.013056, 31.208853","صيانة غسالات جيبسون 01154008110 - 0235699066, 15, شارع الهرم, كوم الأخضر, الجيزة, 12516, مصر"
1990,24774,"52.566667, -0.666667","B672, Thorpe by Water, Rutland, East Midlands, England, LE15 9JW, United Kingdom"
1991,24778,"25.686614000000002, -100.316113","Colón, Sarabia, Monterrey, Nuevo León, 64570, México"
1992,24792,"20.7333, 77.0","Akola, Maharashtra, 444001, India"
1993,24794,"49.4, 7.433333","Herbstwiesen, Miesau, Bruchmühlbach-Miesau, Landkreis Kaiserslautern, Rheinland-Pfalz, 66892, Deutschland"
1994,24840,"-0.95, 100.35305600000001","Gedung Olahraga Bulu tangkis, Jalan Samudra, Olo, Sumatera Barat, 25116, Indonesia"
1995,24853,"0.0, 0.0",Soul Buoy
1996,24854,"0.0, 0.0",Soul Buoy
1997,24874,"26.212401, 127.68093200000001","沖縄県庁, 県庁前通り, 泉崎, 那覇市, 沖縄県, 900-8585, 日本"
1998,24886,"51.864245000000004, -2.238156","Metz Way, Kings Barton, Gloucester, Gloucestershire, South West England, England, GL1 1EW, United Kingdom"
1999,24903,"10.466263, -66.61688199999999","La Guairita, Guarenas, Parroquia Guarenas, Municipio Plaza, Miranda, 1220, Venezuela"
2000,24912,"20.299546, -103.263441","Hidalgo, Ajijic, Chapala, Jalisco, 45920, México"
2001,24913,"19.195096, -100.132673","Espacio: Estudio y Danza, Porfirio Díaz, La Capilla, Valle de Bravo, Estado de México, 51200, México"
2002,24940,"0.0, 0.0",Soul Buoy
2003,24941,"0.0, 0.0",Soul Buoy
2004,24948,"46.341547, 2.601991","Rue du Faubourg Saint-Pierre, Montluçon, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03100, France"
2005,24950,"50.666667, -1.333333","Chillerton and Gatcombe, Isle of Wight, South East England, England, United Kingdom"
2006,24968,"53.13333299999999, -1.2","Stanley Road, Mansfield, Nottinghamshire, East Midlands, England, NG18 5AA, United Kingdom"
2007,24981,"49.680278, 8.616111","Dammstr. 46, 64625 Bensheim, Dammstraße, Bensheim, Kreis Bergstraße, Hessen, 64625, Deutschland"
2008,24995,"-35.387899, 174.013869","54, Main Road, Moerewa, Bay of Islands-Whangaroa Community, Far North District, Northland, 0211, New Zealand / Aotearoa"
2009,25006,"48.439549, -123.32639499999999","1860, Carnarvon Street, Saanich, Capital Regional District, British Columbia, V8R 5E9, Canada"
2010,25011,"42.874722, 74.612222","96, Чуй проспект, Бишкек, 720000, Кыргызстан"
2011,25020,"17.189877, -88.49765","Bird Walk, Belize District, Belize"
2012,25026,"52.037774, -1.4257600000000001","Main Street, Lower Tadmarton, Tadmarton, Cherwell, Oxfordshire, South East England, England, OX15 5SQ, United Kingdom"
2013,25032,"0.0, 0.0",Soul Buoy
2014,25052,"52.355518, -1.17432","DHL Sainsbury's, Watling Street, Kilsby, West Northamptonshire, East Midlands, England, CV23 8BQ, United Kingdom"
2015,25095,"-20.2167, -70.142223","Iquique, Provincia de Iquique, Región de Tarapacá, 1100026, Chile"
2016,25108,"50.396389, -4.138611","Glentor Road, Peverell, Crownhill, Plymouth, South West England, England, PL3 5TR, United Kingdom"
2017,25109,"31.298886, 120.58531599999999","苏州市第一中学校分校, 三香路, 双虹社区, 金阊街道, 姑苏区, 苏州市, 江苏省, 215004, 中国"
2018,25110,"62.797056999999995, 7.645556","683, Istadvegen, Molde, Møre og Romsdal, 6453, Norge"
2019,25115,"18.46, -70.74","C19, Azua, 71001, República Dominicana"
2020,25120,"51.45, -2.583333","Education Funding Agency, Ofsted, Insolvency Service, Rivergate, Temple, Redcliffe, Bristol, City of Bristol, South West England, England, BS1 6QH, United Kingdom"
2021,25135,"41.330975, 1.922643","17, Carrer Major, Raval d'en Martí, Begues, Baix Llobregat, Barcelona, Catalunya, 08859, España"
2022,25136,"41.385064, 2.173403","Disney Store, Carrer de la Canuda, el Gòtic, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España"
2023,25143,"1.46343, 103.754715","Shell, Jalan Yahya Awal, Kampung Gertak Merah, Johor Bahru, Iskandar Malaysia, Johor, 80100, Malaysia"
2024,25149,"4.570868, -74.297333","Soacha, Cundinamarca, Región Andina, Colombia"
2025,25151,"3.107094, 101.608255","Jalan SS 5D/2, SS 5D, Kelana Jaya, Petaling Jaya, Petaling, Selangor, 47301, Malaysia"
2026,25202,"5.976474, 116.11577700000001","Jalan Kilang, Taman Murni, Kota Kinabalu, Sabah, 88805, Malaysia"
2027,25220,"-0.95, 100.35305600000001","Gedung Olahraga Bulu tangkis, Jalan Samudra, Olo, Sumatera Barat, 25116, Indonesia"
2028,25228,"-17.955379, 122.23921999999999","Sun Cinemas, Frederick Street, Chinatown, Djugun, Broome, Shire Of Broome, Western Australia, 6752, Australia"
2029,25232,"-31.952240000000003, 115.861397","Beaufort Street, Perth, City of Perth, Western Australia, 6000, Australia"
2030,25263,"13.193887, -59.543198","Surinam, Bowling Alley Hill, Saint Joseph, BB22069, Barbados"
2031,25267,"0.0, 0.0",Soul Buoy
2032,25269,"24.466667, 54.36666700000001","مستشفي الشيخ خليفة الطبية, شارع هزاع بن زايد الأول, الكرامة, المنهل, أبوظبي, أبو ظبي, 109595, الإمارات العربية المتحدة"
2033,25271,"-32.927792, 151.78448500000002","T&G Life Society, Hunter Street, Newcastle, Newcastle City Council, New South Wales, 2300, Australia"
2034,25272,"-33.861481, 151.205475","Bradfield Highway Onramp, Millers Point, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
2035,25281,"53.4, -3.0333330000000003","Marshall Street, Seacombe, Birkenhead, Wirral, North West England, England, CH41 4LD, United Kingdom"
2036,25289,"58.012599, 11.616904","O 723, Sibräcka, Tjörns kommun, Västra Götalands län, 47193, Sverige"
2037,25301,"-23.550520000000002, -46.633309000000004","Praça da Sé, Glicério, Sé, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 01001-001, Brasil"
2038,25313,"54.91194399999999, -1.383333","Monkwearmouth Station Museum, North Bridge Street, Monkwearmouth, Sunderland, North East England, England, SR5 1AB, United Kingdom"
2039,25316,"0.0, 0.0",Soul Buoy
2040,25322,"54.88333299999999, -2.933333","Travis Perkins, Currock Road, Currock, Carlisle, Cumbria, North West England, England, CA2 4AX, United Kingdom"
2041,25327,"53.416667000000004, -3.0","WATERLOO RD, Waterloo Road, Vauxhall, Liverpool, North West England, England, L3 7BB, United Kingdom"
2042,25328,"53.354779, 83.76978299999999","проспект Ленина, Октябрьский район, Барнаул, городской округ Барнаул, Алтайский край, Сибирский федеральный округ, 656000, Россия"
2043,25329,"53.354779, 83.76978299999999","проспект Ленина, Октябрьский район, Барнаул, городской округ Барнаул, Алтайский край, Сибирский федеральный округ, 656000, Россия"
2044,25335,"-33.861481, 151.205475","Bradfield Highway Onramp, Millers Point, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
2045,25356,"-25.274398, 133.775136","Ghan, Macdonnell Region, Northern Territory, Australia"
2046,25357,"51.966667, 7.633333","9, Gartenstraße, Schlachthof, Innenstadtring, Münster-Mitte, Münster, Nordrhein-Westfalen, 48147, Deutschland"
2047,25361,"53.292790000000004, -6.141937","St Michael's Terrace, Dun Laoghaire-West Central ED, Dún Laoghaire, Dún Laoghaire-Rathdown, County Dublin, Leinster, A96 YX25, Éire / Ireland"
2048,25365,"-37.833333, 145.0","CityLink, Cremorne, Burnley, Melbourne, City of Yarra, Victoria, 3121, Australia"
2049,25386,"34.70713, 33.022617","Archaeological Museum, Axiou, Λεμεσός, Δήμος Λεμεσού, Λεμεσός, 3117, Κύπρος - Kıbrıs"
2050,25391,"33.325, 44.422","محلة 103, Al Saadoom Park, البلدية الرصافة, بغداد, ناحية مرکز قضاء الرصافة, قضاء الرصافة, محافظة بغداد, 11101, العراق / عێراق"
2051,25405,"0.0, 0.0",Soul Buoy
2052,25407,"19.432608, -99.133208","Bandera Monumental, Zócalo, Centro Urbano, Cuauhtémoc, Ciudad de México, 06010, México"
2053,25414,"52.666667000000004, -2.75","Burgs Lane, Bayston Hill, Shropshire, West Midlands, England, SY3 0AR, United Kingdom"
2054,25416,"31.147130999999998, 75.34121800000001","Shahkot Tahsil, Jalandhar, Punjab, 144701, India"
2055,25428,"43.3, 21.9","Кованлук, Ниш (Палилула), Градска општина Палилула, Град Ниш, Нишавски управни округ, Централна Србија, 18106, Србија"
2056,25453,"51.266667, -1.083333","Eastrop Roundabout, South View, Riverdene, Basingstoke, Basingstoke and Deane, Hampshire, South East England, England, RG21 7BL, United Kingdom"
2057,25455,"-33.822345, 151.00933899999998","Gordon McKinnon Lane, Harris Park, Sydney, City of Parramatta Council, New South Wales, 2150, Australia"
2058,25472,"50.93781, 4.040952","Sint-Martinus, 10, Priester Daensplein, Aalst, Oost-Vlaanderen, 9300, België / Belgique / Belgien"
2059,25478,"26.912416999999998, 75.787288","Jacob Road, Hasanpura-C, Sodala, Jaipur, Jaipur Municipal Corporation, Jaipur Tehsil, Jaipur, Rajasthan, 302001, India"
2060,25483,"42.697708, 23.321868","бул. Тодор Александров, Център, Средец, София, Столична, София-град, 1000, Бългaрия"
2061,25511,"10.850516, 76.27108299999999","VETERINARY DISPENSARY THIPPILISSERY, Moloor Road, Village Office, Ottappalam, Palakkad, Kerala, 680519, India"
2062,25531,"39.575158, 2.653674","PadThaiWok, 11, Plaça d'Espanya, Canavall, Palma, Illes Balears, 07002, España"
2063,25547,"20.653407, -105.22533200000001","Pitillal, Puerto Vallarta, Jalisco, 48300, México"
2064,25596,"56.11666700000001, -3.8","A907, Alloa, Clackmannanshire, Scotland, FK10 2DD, United Kingdom"
2065,25614,"57.032755, -3.106968","Mill of Cosh, Aberdeenshire, Scotland, AB35 5SS, United Kingdom"
2066,25615,"38.584329, -108.07309599999999","7351, 5425 Road, Montrose County, Colorado, 81425, United States"
2067,25618,"-33.861481, 151.205475","Bradfield Highway Onramp, Millers Point, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
2068,25619,"31.230415999999998, 121.473701","延安东路, 同益里, 南京东路街道, 黄浦区, 上海市, 200021, 中国"
2069,25627,"-31.952240000000003, 115.861397","Beaufort Street, Perth, City of Perth, Western Australia, 6000, Australia"
2070,25636,"52.481138, 1.7534490000000003","Tennyson Road, Lowestoft, East Suffolk, Suffolk, East of England, England, NR32 1QB, United Kingdom"
2071,25639,"-38.136848, 176.249746","1221-1227, Pukuatua Street, Glenholme, Rotorua District, Bay of Plenty, 3040, New Zealand / Aotearoa"
2072,25643,"51.479721999999995, -3.706111","All Saints, Victoria Avenue, Porthcawl, Bridgend, Cymru / Wales, CF36 3HE, United Kingdom"
2073,25647,"36.416505, -6.14611","Los cristales, Plaza del Santo Cristo, Chiclana de la Frontera, Bahía de Cádiz, Cádiz, Andalucía, 11130, España"
2074,25662,"51.842481, 4.694183","66, Watermolen, Papendrecht, Zuid-Holland, Nederland, 3352TD, Nederland"
2075,25667,"35.443708, 139.638026","中庭棟, 尾上町通り, 尾上町三丁目, 中区, 横浜市, 神奈川県, 231-0017, 日本"
2076,25668,"-16.92304, 145.766251","Maranoa Street, Parramatta Park, Cairns, Cairns Regional, Queensland, 4870, Australia"
2077,25670,"33.888628999999995, 35.495478999999996","حي اللجا, المصيطبة, مصيطبة, بيروت, محافظة بيروت, 2033 9105, لبنان"
2078,25679,"52.583332999999996, -0.25","Taverners Road, Millfield, Peterborough, City of Peterborough, East of England, England, PE1 2JP, United Kingdom"
2079,25687,"53.032812, -7.298792999999999","James Fintan Lalor Avenue, Portlaoise Urban ED, The Municipal District of Portlaoise, County Laois, Leinster, R32 EHP9, Éire / Ireland"
2080,25688,"-26.484478999999997, 29.223360999999997","Barney Molokwane Road, Trichardt, Govan Mbeki Ward 25, Secunda, Govan Mbeki, Gert Sibande, Mpumalanga, 2302, South Africa"
2081,25704,"0.0, 0.0",Soul Buoy
2082,25707,"53.258680000000005, -2.518132","A559, Greenbank, Northwich, Cheshire West and Chester, North West England, England, CW8 1JB, United Kingdom"
2083,25727,"45.661124, 9.152425","Via Felice Orsini, Meda, Monza e della Brianza, Lombardia, 20821, Italia"
2084,25741,"-41.438759000000005, 147.134674","Launceston College, Bathurst Street, Launceston, City of Launceston, Tasmania, 7250, Australia"
2085,25743,"0.0, 0.0",Soul Buoy
2086,25765,"53.166667000000004, -2.583333","Hickhurst Lane, Little Budworth, Cheshire West and Chester, North West England, England, CW6 9AY, United Kingdom"
2087,25766,"53.5, -2.2166669999999997","Thornton Street North, Collyhurst, Manchester, Greater Manchester, North West England, England, M40 8JR, United Kingdom"
2088,25767,"53.333332999999996, -2.75","98, Westfield Road, Westfield, Runcorn, Halton, North West England, England, WA7 4DQ, United Kingdom"
2089,25779,"10.5, -66.916667","Edificio Sur 2, Av. Sur 2, Quinta Crespo, Caracas, Parroquia Santa Teresa, Municipio Libertador, Distrito Capital, 1010, Venezuela"
2090,25783,"64.133333, -21.933332999999998","Nauthólsvegur, Miðborg, Reykjavíkurborg, Höfuðborgarsvæðið, 101, Ísland"
2091,25799,"33.509167, 44.234167","قرية العصرية, ناحية التاجي, قضاء الکاظمية, محافظة بغداد, العراق / عێراق"
2092,25815,"52.95, 0.5","Cromer Road, Hunstanton, Old Hunstanton, King's Lynn and West Norfolk, Norfolk, East of England, England, PE36 6EW, United Kingdom"
2093,25834,"0.0, 0.0",Soul Buoy
2094,25838,"0.0, 0.0",Soul Buoy
2095,25848,"15.8667, 74.5","Jangu Clinic, Cattle Road, Khade Bazar, Belagavi, Belagavi taluku, Belgaum district, Karnataka, 590001, India"
2096,25863,"27.472833, 94.911962","Dibrugarh, Dibrugarh East, Dibrugarh, 786001, India"
2097,25900,"9.748917, -83.753428","Orosi, Cantón Paraíso, Provincia Cartago, 30203, Costa Rica"
2098,25918,"0.0, 0.0",Soul Buoy
2099,25923,"51.883333, -0.516667","2, Staines Square, Dunstable, Central Bedfordshire, East of England, England, LU6 3JG, United Kingdom"
2100,25924,"0.0, 0.0",Soul Buoy
2101,25931,"0.0, 0.0",Soul Buoy
2102,25932,"52.583332999999996, -0.25","Taverners Road, Millfield, Peterborough, City of Peterborough, East of England, England, PE1 2JP, United Kingdom"
2103,25941,"0.0, 0.0",Soul Buoy
2104,25944,"28.380301, -80.80924399999999","679, Outer Drive, Cocoa, Brevard County, Florida, 32926, United States"
2105,25954,"23.063655999999998, -109.70243799999999","Boulevard Mauricio Castro, San José del Cabo, Los Cabos, Baja California Sur, 23400, México"
2106,25963,"30.900965000000003, 75.857276","Ramgarhia Girls College, Sher Shah Suri Marg - GT Road, Ludhiana, Ludhiana (West) Tahsil, Ludhiana, Punjab, 141003, India"
2107,25995,"33.885963000000004, 35.628685","شمال برمانا, برمانا, قضاء المتن, محافظة جبل لبنان, 1204, لبنان"
2108,25998,"51.514125, -0.093689","107, Cheapside, Barbican, City of London, Greater London, England, EC2, United Kingdom"
2109,26002,"51.75, -0.333333","Oldfield Court, 54-56, Milliner's Court, Cottonmill, St Albans, Hertfordshire, East of England, England, AL1 3XW, United Kingdom"
2110,26004,"52.306084999999996, 4.690704","2, Fortweg, Hoofddorp, Haarlemmermeer, Noord-Holland, Nederland, 2131WJ, Nederland"
2111,26007,"-2.170998, -79.922359","Ciudadela El Paraíso, Tarqui, Guayaquil, EC090112, Ecuador"
2112,26030,"33.396026, -111.70868","5707, East Florian Circle, Mesa, Maricopa County, Arizona, 85206, United States"
2113,26031,"-33.924868, 18.424055","City Centre, Cape Town, City of Cape Town, Western Cape, 8001, South Africa"
2114,26035,"53.816667, -3.05","Credlands, 96, Adelaide Street, Queenstown, Blackpool, North West England, England, FY1 4LA, United Kingdom"
2115,26038,"52.466667, -1.916667","Estria Road, Edgbaston, Park Central, Birmingham, West Midlands Combined Authority, West Midlands, England, B15, United Kingdom"
2116,26045,"0.0, 0.0",Soul Buoy
2117,26052,"-29.85868, 31.02184","Doctor Pixley Kaseme Street, Durban Central, Durban, eThekwini Metropolitan Municipality, KwaZulu-Natal, 4057, South Africa"
2118,26059,"0.0, 0.0",Soul Buoy
2119,26064,"41.704591, 26.296440999999998","Δίκαια, Δήμος Ορεστιάδας, Περιφερειακή Ενότητα Έβρου, Περιφέρεια Ανατολικής Μακεδονίας και Θράκης, Αποκεντρωμένη Διοίκηση Μακεδονίας - Θράκης, 68007, Ελλάς"
2120,26070,"-33.743189, 150.808191","Bunting Street, Emerton, Sydney, Blacktown City Council, New South Wales, 2770, Australia"
2121,26078,"-26.394329, 153.090103","Viewland Drive, Noosa Heads, Noosa Shire, Queensland, 4567, Australia"
2122,26087,"-25.282197, -57.6351","Panteón de los Héroes, Chile, La Catedral, Asunción, Distrito Capital de Paraguay, Región Oriental, 1226, Paraguay"
2123,26090,"53.716667, -2.083333","Mill Wood Lane, Todmorden, Calderdale, West Yorkshire, Yorkshire and the Humber, England, OL14 5SB, United Kingdom"
2124,26094,"0.0, 0.0",Soul Buoy
2125,26099,"55.966667, -4.05","The Boathouse, Auchinstarry, North Lanarkshire, Scotland, G65 9SG, United Kingdom"
2126,26138,"34.70713, 33.022617","Archaeological Museum, Axiou, Λεμεσός, Δήμος Λεμεσού, Λεμεσός, 3117, Κύπρος - Kıbrıs"
2127,26140,"52.63333299999999, 1.75","Newtown, Great Yarmouth, Norfolk, East of England, England, NR30 4BJ, United Kingdom"
2128,26143,"12.971599000000001, 77.594563","St. Joseph's Indian High School, Vittal Mallya Road, Shantala Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560001PH, India"
2129,26144,"12.971599000000001, 77.594563","St. Joseph's Indian High School, Vittal Mallya Road, Shantala Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560001PH, India"
2130,26152,"14.47931, 121.019823","Ferrer;Pleasure, Levitown Estate, Don Bosco, Levitown Estate, Parañaque, Fourth District, Metro Manila, 1711, Luzon"
2131,26169,"31.768319, 35.21371","1, הפלמ""ח, קרית שמואל, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל"
2132,26178,"-41.4717, -72.9369","4ta. Cia. Bomberos Puerto Montt, Antonio Varas, Villa Lago Chapo, Puerto Montt, Provincia de Llanquihue, Región de Los Lagos, 5480000, Chile"
2133,26203,"31.668789, 34.574252","מכללה אקדמית אשקלון, אלי כהן, קריית החינוך, אשקלון, נפת אשקלון, מחוז הדרום, no, ישראל"
2134,26236,"0.0, 0.0",Soul Buoy
2135,26270,"51.896892, -8.486316","Saint Joseph's National School, Mardyke Walk, Greenmount, Cork, County Cork, Munster, T12 E2RF, Éire / Ireland"
2136,26290,"52.794509999999995, -1.62316","St Peters Street, Main Street, Stapenhill, Burton-on-Trent, East Staffordshire, Staffordshire, West Midlands, England, DE15 9AP, United Kingdom"
2137,26320,"0.0, 0.0",Soul Buoy
2138,26324,"28.632996000000002, -106.0691","Calle Jiménez, Chihuahua, Municipio de Chihuahua, Chihuahua, 31185, México"
2139,26326,"52.298666, 5.629619","16, Dominee Medenbachweg, Ermelo, Gelderland, Nederland, 3851LR, Nederland"
2140,26327,"0.0, 0.0",Soul Buoy
2141,26334,"37.595818, -1.314735","Torre del Molinete, Calle Miguel de Cervantes, Moreras, Mazarrón, Bajo Guadalentín, Región de Murcia, 30870, España"
2142,26343,"52.785804000000006, 6.897585","Emmen, Drenthe, Nederland, 7811EC, Nederland"
2143,26344,"37.595818, -1.314735","Torre del Molinete, Calle Miguel de Cervantes, Moreras, Mazarrón, Bajo Guadalentín, Región de Murcia, 30870, España"
2144,26371,"39.241485, -9.312951","Museu da Lourinhã, Rua João Luis de Moura, Lourinhã, Lourinhã e Atalaia, Lourinhã, Lisboa, Oeste, Centro, 2530-147, Portugal"
2145,26375,"51.514125, -0.093689","107, Cheapside, Barbican, City of London, Greater London, England, EC2, United Kingdom"
2146,26403,"18.520429999999998, 73.85674399999999","Kasba Peth, Pune City, Pune District, Maharashtra, 411001, India"
2147,26409,"51.514125, -0.093689","107, Cheapside, Barbican, City of London, Greater London, England, EC2, United Kingdom"
2148,26412,"55.833332999999996, -3.083333","Carrington, Midlothian, Scotland, EH23 4LN, United Kingdom"
2149,26438,"-25.274398, 133.775136","Ghan, Macdonnell Region, Northern Territory, Australia"
2150,26441,"22.572646, 88.363895","Radhanath Mullick Ln, Bow Bazaar, Kolkata, West Bengal, 700 073, India"
2151,26443,"-17.863889, 31.029721999999996","Chinamhora Street, Mbare, Harare, Harare Province, 0000, Zimbabwe"
2152,26454,"53.5, -2.2166669999999997","Thornton Street North, Collyhurst, Manchester, Greater Manchester, North West England, England, M40 8JR, United Kingdom"
2153,26475,"51.433333000000005, -1.0","Cottage Lane, Burghfield, West Berkshire, South East England, England, RG30 3UW, United Kingdom"
2154,26500,"10.691803, -61.222503","Aripo Road, Aripo, Tunapuna-Piarco, 300831, Trinidad and Tobago"
2155,26547,"51.514125, -0.093689","107, Cheapside, Barbican, City of London, Greater London, England, EC2, United Kingdom"
2156,26577,"50.833333, 12.916667","2, Lohstraße, Zentrum, Chemnitz, Sachsen, 09111, Deutschland"
2157,26587,"31.768319, 35.21371","1, הפלמ""ח, קרית שמואל, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל"
2158,26606,"52.076158, 4.362541","Verzetsmonument 1940-1945, Prins Bernhardlaan, Voorburg, Leidschendam-Voorburg, Zuid-Holland, Nederland, 2273DP, Nederland"
